n_hor,n_ver,n_tot,eta,S
306,20,326,0.63671875,0.87730061
306,12,318,0.62109375,0.9245283
326,3,329,0.64257812,0.98176292
301,20,321,0.62695312,0.87538941
328,10,338,0.66015625,0.9408284
292,33,325,0.63476562,0.79692308
297,35,332,0.6484375,0.78915663
312,22,334,0.65234375,0.86826347
298,29,327,0.63867188,0.82262997
290,31,321,0.62695312,0.80685358
298,32,330,0.64453125,0.80606061
294,39,333,0.65039062,0.76576577
315,22,337,0.65820312,0.8694362
330,4,334,0.65234375,0.9760479
317,9,326,0.63671875,0.94478528
328,5,333,0.65039062,0.96996997
291,34,325,0.63476562,0.79076923
265,59,324,0.6328125,0.63580247
305,40,345,0.67382812,0.76811594
275,47,322,0.62890625,0.70807453
298,36,334,0.65234375,0.78443114
333,1,334,0.65234375,0.99401198
327,11,338,0.66015625,0.93491124
333,1,334,0.65234375,0.99401198
334,6,340,0.6640625,0.96470588
328,10,338,0.66015625,0.9408284
331,8,339,0.66210938,0.95280236
334,7,341,0.66601562,0.95894428
309,22,331,0.64648438,0.86706949
308,20,328,0.640625,0.87804878
321,8,329,0.64257812,0.95136778
312,25,337,0.65820312,0.85163205
310,22,332,0.6484375,0.86746988
309,21,330,0.64453125,0.87272727
306,26,332,0.6484375,0.84337349
307,20,327,0.63867188,0.87767584
327,5,332,0.6484375,0.96987952
318,14,332,0.6484375,0.91566265
304,33,337,0.65820312,0.8041543
314,30,344,0.671875,0.8255814
334,6,340,0.6640625,0.96470588
330,7,337,0.65820312,0.95845697
313,18,331,0.64648438,0.89123867
328,15,343,0.66992188,0.91253644
307,28,335,0.65429688,0.83283582
323,11,334,0.65234375,0.93413174
315,13,328,0.640625,0.92073171
315,7,322,0.62890625,0.95652174
330,6,336,0.65625,0.96428571
331,6,337,0.65820312,0.96439169
317,18,335,0.65429688,0.89253731
302,34,336,0.65625,0.79761905
303,36,339,0.66210938,0.78761062
325,20,345,0.67382812,0.88405797
262,49,311,0.60742188,0.68488746
265,60,325,0.63476562,0.63076923
260,70,330,0.64453125,0.57575758
301,37,338,0.66015625,0.78106509
309,21,330,0.64453125,0.87272727
321,3,324,0.6328125,0.98148148
326,5,331,0.64648438,0.96978852
313,22,335,0.65429688,0.86865672
330,12,342,0.66796875,0.92982456
343,2,345,0.67382812,0.9884058
314,18,332,0.6484375,0.89156627
311,21,332,0.6484375,0.87349398
321,15,336,0.65625,0.91071429
319,11,330,0.64453125,0.93333333
338,5,343,0.66992188,0.97084548
331,6,337,0.65820312,0.96439169
307,25,332,0.6484375,0.84939759
282,42,324,0.6328125,0.74074074
306,23,329,0.64257812,0.86018237
342,1,343,0.66992188,0.9941691
321,10,331,0.64648438,0.93957704
328,4,332,0.6484375,0.97590361
305,21,326,0.63671875,0.87116564
318,7,325,0.63476562,0.95692308
324,12,336,0.65625,0.92857143
321,8,329,0.64257812,0.95136778
317,19,336,0.65625,0.88690476
320,11,331,0.64648438,0.93353474
307,23,330,0.64453125,0.86060606
296,33,329,0.64257812,0.7993921
283,47,330,0.64453125,0.71515152
281,50,331,0.64648438,0.6978852
305,31,336,0.65625,0.81547619
327,18,345,0.67382812,0.89565217
315,18,333,0.65039062,0.89189189
320,14,334,0.65234375,0.91616766
320,24,344,0.671875,0.86046512
314,11,325,0.63476562,0.93230769
327,5,332,0.6484375,0.96987952
322,3,325,0.63476562,0.98153846
334,12,346,0.67578125,0.93063584
338,4,342,0.66796875,0.97660819
319,16,335,0.65429688,0.90447761
316,16,332,0.6484375,0.90361446
303,26,329,0.64257812,0.84194529
246,68,314,0.61328125,0.56687898
234,90,324,0.6328125,0.44444444
244,84,328,0.640625,0.48780488
260,71,331,0.64648438,0.57099698
278,47,325,0.63476562,0.71076923
292,27,319,0.62304688,0.830721
342,0,342,0.66796875,1
339,6,345,0.67382812,0.96521739
280,40,320,0.625,0.75
267,58,325,0.63476562,0.64307692
295,36,331,0.64648438,0.78247734
321,7,328,0.640625,0.95731707
321,23,344,0.671875,0.86627907
257,54,311,0.60742188,0.65273312
296,37,333,0.65039062,0.77777778
279,52,331,0.64648438,0.6858006
266,69,335,0.65429688,0.5880597
284,46,330,0.64453125,0.72121212
289,35,324,0.6328125,0.78395062
333,7,340,0.6640625,0.95882353
307,29,336,0.65625,0.82738095
303,22,325,0.63476562,0.86461538
312,21,333,0.65039062,0.87387387
316,22,338,0.66015625,0.86982249
292,34,326,0.63671875,0.79141104
285,30,315,0.61523438,0.80952381
322,6,328,0.640625,0.96341463
327,9,336,0.65625,0.94642857
305,19,324,0.6328125,0.88271605
310,22,332,0.6484375,0.86746988
328,19,347,0.67773438,0.89048991
333,8,341,0.66601562,0.95307918
326,4,330,0.64453125,0.97575758
320,13,333,0.65039062,0.92192192
304,29,333,0.65039062,0.82582583
330,4,334,0.65234375,0.9760479
322,14,336,0.65625,0.91666667
345,2,347,0.67773438,0.98847262
334,4,338,0.66015625,0.97633136
343,0,343,0.66992188,1
306,24,330,0.64453125,0.85454545
269,58,327,0.63867188,0.64525994
300,31,331,0.64648438,0.81268882
313,10,323,0.63085938,0.9380805
312,22,334,0.65234375,0.86826347
320,21,341,0.66601562,0.87683284
327,4,331,0.64648438,0.97583082
311,12,323,0.63085938,0.92569659
313,11,324,0.6328125,0.93209877
318,6,324,0.6328125,0.96296296
316,17,333,0.65039062,0.8978979
327,10,337,0.65820312,0.94065282
319,6,325,0.63476562,0.96307692
284,46,330,0.64453125,0.72121212
274,53,327,0.63867188,0.67584098
288,37,325,0.63476562,0.77230769
305,37,342,0.66796875,0.78362573
308,27,335,0.65429688,0.83880597
311,35,346,0.67578125,0.79768786
235,82,317,0.61914062,0.48264984
293,42,335,0.65429688,0.74925373
302,32,334,0.65234375,0.80838323
279,57,336,0.65625,0.66071429
280,49,329,0.64257812,0.70212766
244,79,323,0.63085938,0.51083591
267,51,318,0.62109375,0.67924528
295,28,323,0.63085938,0.82662539
291,41,332,0.6484375,0.75301205
334,16,350,0.68359375,0.90857143
310,29,339,0.66210938,0.82890855
273,53,326,0.63671875,0.67484663
281,48,329,0.64257812,0.70820669
280,53,333,0.65039062,0.68168168
321,11,332,0.6484375,0.93373494
345,1,346,0.67578125,0.99421965
330,3,333,0.65039062,0.98198198
314,15,329,0.64257812,0.90881459
339,3,342,0.66796875,0.98245614
325,9,334,0.65234375,0.94610778
328,4,332,0.6484375,0.97590361
324,6,330,0.64453125,0.96363636
337,0,337,0.65820312,1
315,13,328,0.640625,0.92073171
324,11,335,0.65429688,0.93432836
301,26,327,0.63867188,0.84097859
286,44,330,0.64453125,0.73333333
327,11,338,0.66015625,0.93491124
312,16,328,0.640625,0.90243902
331,2,333,0.65039062,0.98798799
331,6,337,0.65820312,0.96439169
307,22,329,0.64257812,0.8662614
338,0,338,0.66015625,1
315,16,331,0.64648438,0.90332326
329,13,342,0.66796875,0.92397661
303,25,328,0.640625,0.84756098
321,8,329,0.64257812,0.95136778
283,48,331,0.64648438,0.70996979
325,23,348,0.6796875,0.86781609
333,5,338,0.66015625,0.9704142
333,5,338,0.66015625,0.9704142
324,5,329,0.64257812,0.96960486
287,36,323,0.63085938,0.77708978
298,38,336,0.65625,0.77380952
281,52,333,0.65039062,0.68768769
294,44,338,0.66015625,0.73964497
300,27,327,0.63867188,0.83486239
310,20,330,0.64453125,0.87878788
296,30,326,0.63671875,0.81595092
257,62,319,0.62304688,0.61128527
229,86,315,0.61523438,0.45396825
211,112,323,0.63085938,0.30650155
295,38,333,0.65039062,0.77177177
352,0,352,0.6875,1
334,3,337,0.65820312,0.98219585
286,45,331,0.64648438,0.72809668
290,35,325,0.63476562,0.78461538
294,36,330,0.64453125,0.78181818
282,41,323,0.63085938,0.74613003
268,63,331,0.64648438,0.61933535
285,52,337,0.65820312,0.69139466
303,40,343,0.66992188,0.76676385
283,38,321,0.62695312,0.76323988
334,10,344,0.671875,0.94186047
308,21,329,0.64257812,0.87234043
336,5,341,0.66601562,0.97067449
341,0,341,0.66601562,1
315,16,331,0.64648438,0.90332326
347,2,349,0.68164062,0.98853868
321,21,342,0.66796875,0.87719298
340,0,340,0.6640625,1
292,40,332,0.6484375,0.75903614
337,1,338,0.66015625,0.99408284
306,20,326,0.63671875,0.87730061
314,17,331,0.64648438,0.89728097
319,12,331,0.64648438,0.92749245
338,4,342,0.66796875,0.97660819
326,12,338,0.66015625,0.92899408
317,12,329,0.64257812,0.92705167
316,14,330,0.64453125,0.91515152
326,15,341,0.66601562,0.91202346
319,15,334,0.65234375,0.91017964
336,1,337,0.65820312,0.99406528
335,6,341,0.66601562,0.96480938
319,15,334,0.65234375,0.91017964
310,8,318,0.62109375,0.94968553
309,17,326,0.63671875,0.89570552
308,32,340,0.6640625,0.81176471
339,2,341,0.66601562,0.98826979
313,18,331,0.64648438,0.89123867
307,27,334,0.65234375,0.83832335
315,11,326,0.63671875,0.93251534
319,10,329,0.64257812,0.93920973
334,5,339,0.66210938,0.97050147
353,3,356,0.6953125,0.98314607
329,11,340,0.6640625,0.93529412
335,1,336,0.65625,0.99404762
323,1,324,0.6328125,0.99382716
279,28,307,0.59960938,0.81758958
274,56,330,0.64453125,0.66060606
272,48,320,0.625,0.7
295,32,327,0.63867188,0.80428135
265,54,319,0.62304688,0.66144201
303,37,340,0.6640625,0.78235294
319,19,338,0.66015625,0.88757396
307,24,331,0.64648438,0.85498489
339,8,347,0.67773438,0.95389049
328,7,335,0.65429688,0.95820896
307,24,331,0.64648438,0.85498489
318,18,336,0.65625,0.89285714
328,6,334,0.65234375,0.96407186
306,12,318,0.62109375,0.9245283
320,13,333,0.65039062,0.92192192
313,25,338,0.66015625,0.85207101
324,12,336,0.65625,0.92857143
335,4,339,0.66210938,0.97640118
328,5,333,0.65039062,0.96996997
316,24,340,0.6640625,0.85882353
324,6,330,0.64453125,0.96363636
311,6,317,0.61914062,0.96214511
334,4,338,0.66015625,0.97633136
315,14,329,0.64257812,0.91489362
299,37,336,0.65625,0.7797619
270,55,325,0.63476562,0.66153846
303,32,335,0.65429688,0.80895522
325,20,345,0.67382812,0.88405797
308,12,320,0.625,0.925
330,14,344,0.671875,0.91860465
304,34,338,0.66015625,0.79881657
299,32,331,0.64648438,0.80664653
323,10,333,0.65039062,0.93993994
338,5,343,0.66992188,0.97084548
304,27,331,0.64648438,0.83685801
256,68,324,0.6328125,0.58024691
260,65,325,0.63476562,0.6
292,45,337,0.65820312,0.73293769
311,22,333,0.65039062,0.86786787
323,15,338,0.66015625,0.9112426
295,42,337,0.65820312,0.75074184
286,50,336,0.65625,0.70238095
264,62,326,0.63671875,0.6196319
261,71,332,0.6484375,0.57228916
272,59,331,0.64648438,0.64350453
216,99,315,0.61523438,0.37142857
283,48,331,0.64648438,0.70996979
291,45,336,0.65625,0.73214286
319,16,335,0.65429688,0.90447761
298,44,342,0.66796875,0.74269006
290,39,329,0.64257812,0.76291793
304,27,331,0.64648438,0.83685801
284,42,326,0.63671875,0.74233129
257,73,330,0.64453125,0.55757576
246,77,323,0.63085938,0.52321981
228,104,332,0.6484375,0.37349398
246,82,328,0.640625,0.5
254,81,335,0.65429688,0.51641791
280,52,332,0.6484375,0.68674699
294,38,332,0.6484375,0.77108434
323,15,338,0.66015625,0.9112426
318,7,325,0.63476562,0.95692308
338,9,347,0.67773438,0.9481268
301,23,324,0.6328125,0.85802469
323,10,333,0.65039062,0.93993994
352,0,352,0.6875,1
314,28,342,0.66796875,0.83625731
310,20,330,0.64453125,0.87878788
325,6,331,0.64648438,0.96374622
320,20,340,0.6640625,0.88235294
328,1,329,0.64257812,0.99392097
317,6,323,0.63085938,0.9628483
308,15,323,0.63085938,0.90712074
326,10,336,0.65625,0.94047619
312,31,343,0.66992188,0.81924198
271,59,330,0.64453125,0.64242424
281,49,330,0.64453125,0.7030303
264,64,328,0.640625,0.6097561
277,51,328,0.640625,0.68902439
329,11,340,0.6640625,0.93529412
310,18,328,0.640625,0.8902439
308,22,330,0.64453125,0.86666667
332,7,339,0.66210938,0.95870206
334,0,334,0.65234375,1
309,9,318,0.62109375,0.94339623
299,33,332,0.6484375,0.80120482
325,11,336,0.65625,0.93452381
341,2,343,0.66992188,0.98833819
336,4,340,0.6640625,0.97647059
322,14,336,0.65625,0.91666667
284,47,331,0.64648438,0.71601208
241,89,330,0.64453125,0.46060606
243,90,333,0.65039062,0.45945946
229,100,329,0.64257812,0.39209726
219,98,317,0.61914062,0.38170347
220,97,317,0.61914062,0.38801262
216,109,325,0.63476562,0.32923077
215,107,322,0.62890625,0.33540373
231,107,338,0.66015625,0.36686391
214,108,322,0.62890625,0.32919255
185,129,314,0.61328125,0.17834395
248,96,344,0.671875,0.44186047
235,98,333,0.65039062,0.41141141
259,66,325,0.63476562,0.59384615
262,73,335,0.65429688,0.5641791
261,74,335,0.65429688,0.55820896
257,69,326,0.63671875,0.57668712
194,135,329,0.64257812,0.17933131
217,109,326,0.63671875,0.33128834
207,116,323,0.63085938,0.28173375
239,79,318,0.62109375,0.50314465
260,63,323,0.63085938,0.60990712
274,51,325,0.63476562,0.68615385
322,22,344,0.671875,0.87209302
319,1,320,0.625,0.99375
312,19,331,0.64648438,0.88519637
306,22,328,0.640625,0.86585366
295,40,335,0.65429688,0.76119403
289,32,321,0.62695312,0.80062305
316,8,324,0.6328125,0.95061728
274,62,336,0.65625,0.63095238
310,26,336,0.65625,0.8452381
330,12,342,0.66796875,0.92982456
331,2,333,0.65039062,0.98798799
320,13,333,0.65039062,0.92192192
310,23,333,0.65039062,0.86186186
324,23,347,0.67773438,0.86743516
325,13,338,0.66015625,0.92307692
324,5,329,0.64257812,0.96960486
338,9,347,0.67773438,0.9481268
326,12,338,0.66015625,0.92899408
318,15,333,0.65039062,0.90990991
320,20,340,0.6640625,0.88235294
310,20,330,0.64453125,0.87878788
283,43,326,0.63671875,0.73619632
332,9,341,0.66601562,0.94721408
311,15,326,0.63671875,0.90797546
328,18,346,0.67578125,0.89595376
315,19,334,0.65234375,0.88622754
324,12,336,0.65625,0.92857143
337,3,340,0.6640625,0.98235294
320,18,338,0.66015625,0.89349112
325,12,337,0.65820312,0.92878338
314,25,339,0.66210938,0.85250737
314,26,340,0.6640625,0.84705882
324,11,335,0.65429688,0.93432836
345,0,345,0.67382812,1
313,11,324,0.6328125,0.93209877
293,21,314,0.61328125,0.86624204
324,13,337,0.65820312,0.92284866
325,4,329,0.64257812,0.97568389
331,5,336,0.65625,0.9702381
324,11,335,0.65429688,0.93432836
293,45,338,0.66015625,0.73372781
326,8,334,0.65234375,0.95209581
309,30,339,0.66210938,0.82300885
294,26,320,0.625,0.8375
309,22,331,0.64648438,0.86706949
324,5,329,0.64257812,0.96960486
330,3,333,0.65039062,0.98198198
317,12,329,0.64257812,0.92705167
341,3,344,0.671875,0.98255814
323,12,335,0.65429688,0.92835821
329,1,330,0.64453125,0.99393939
333,2,335,0.65429688,0.9880597
300,28,328,0.640625,0.82926829
324,7,331,0.64648438,0.95770393
332,11,343,0.66992188,0.93586006
301,26,327,0.63867188,0.84097859
321,14,335,0.65429688,0.91641791
325,18,343,0.66992188,0.89504373
341,7,348,0.6796875,0.95977011
327,5,332,0.6484375,0.96987952
320,13,333,0.65039062,0.92192192
330,10,340,0.6640625,0.94117647
309,15,324,0.6328125,0.90740741
292,44,336,0.65625,0.73809524
310,16,326,0.63671875,0.90184049
298,29,327,0.63867188,0.82262997
297,31,328,0.640625,0.81097561
302,27,329,0.64257812,0.83586626
311,25,336,0.65625,0.85119048
336,3,339,0.66210938,0.98230088
324,11,335,0.65429688,0.93432836
339,2,341,0.66601562,0.98826979
334,5,339,0.66210938,0.97050147
284,47,331,0.64648438,0.71601208
299,21,320,0.625,0.86875
285,42,327,0.63867188,0.74311927
287,49,336,0.65625,0.70833333
308,42,350,0.68359375,0.76
273,58,331,0.64648438,0.64954683
303,26,329,0.64257812,0.84194529
305,21,326,0.63671875,0.87116564
316,17,333,0.65039062,0.8978979
341,2,343,0.66992188,0.98833819
324,13,337,0.65820312,0.92284866
324,2,326,0.63671875,0.98773006
317,7,324,0.6328125,0.95679012
332,5,337,0.65820312,0.97032641
334,7,341,0.66601562,0.95894428
326,2,328,0.640625,0.98780488
310,31,341,0.66601562,0.81818182
311,23,334,0.65234375,0.86227545
316,6,322,0.62890625,0.96273292
345,0,345,0.67382812,1
317,11,328,0.640625,0.93292683
312,20,332,0.6484375,0.87951807
287,39,326,0.63671875,0.7607362
294,41,335,0.65429688,0.75522388
323,8,331,0.64648438,0.95166163
337,5,342,0.66796875,0.97076023
322,7,329,0.64257812,0.95744681
295,33,328,0.640625,0.79878049
319,21,340,0.6640625,0.87647059
318,9,327,0.63867188,0.94495413
296,28,324,0.6328125,0.82716049
309,18,327,0.63867188,0.88990826
299,30,329,0.64257812,0.81762918
255,65,320,0.625,0.59375
273,71,344,0.671875,0.5872093
246,74,320,0.625,0.5375
211,110,321,0.62695312,0.31464174
225,100,325,0.63476562,0.38461538
269,56,325,0.63476562,0.65538462
306,33,339,0.66210938,0.80530973
321,5,326,0.63671875,0.96932515
340,0,340,0.6640625,1
316,14,330,0.64453125,0.91515152
326,0,326,0.63671875,1
312,20,332,0.6484375,0.87951807
285,45,330,0.64453125,0.72727273
285,41,326,0.63671875,0.74846626
329,7,336,0.65625,0.95833333
329,18,347,0.67773438,0.8962536
335,12,347,0.67773438,0.93083573
344,3,347,0.67773438,0.98270893
326,4,330,0.64453125,0.97575758
314,6,320,0.625,0.9625
326,8,334,0.65234375,0.95209581
329,9,338,0.66015625,0.94674556
325,6,331,0.64648438,0.96374622
308,9,317,0.61914062,0.94321767
337,5,342,0.66796875,0.97076023
315,18,333,0.65039062,0.89189189
271,47,318,0.62109375,0.70440252
280,52,332,0.6484375,0.68674699
314,17,331,0.64648438,0.89728097
316,23,339,0.66210938,0.86430678
317,14,331,0.64648438,0.91540785
300,18,318,0.62109375,0.88679245
300,34,334,0.65234375,0.79640719
253,64,317,0.61914062,0.59621451
316,15,331,0.64648438,0.90936556
311,19,330,0.64453125,0.88484848
314,21,335,0.65429688,0.87462687
278,49,327,0.63867188,0.70030581
322,12,334,0.65234375,0.92814371
313,23,336,0.65625,0.86309524
339,3,342,0.66796875,0.98245614
331,2,333,0.65039062,0.98798799
333,2,335,0.65429688,0.9880597
338,5,343,0.66992188,0.97084548
320,17,337,0.65820312,0.89910979
313,18,331,0.64648438,0.89123867
305,22,327,0.63867188,0.86544343
346,0,346,0.67578125,1
336,3,339,0.66210938,0.98230088
283,38,321,0.62695312,0.76323988
263,66,329,0.64257812,0.59878419
280,44,324,0.6328125,0.72839506
289,46,335,0.65429688,0.72537313
297,40,337,0.65820312,0.76261128
331,10,341,0.66601562,0.94134897
324,15,339,0.66210938,0.91150442
322,23,345,0.67382812,0.86666667
331,2,333,0.65039062,0.98798799
328,0,328,0.640625,1
329,7,336,0.65625,0.95833333
334,3,337,0.65820312,0.98219585
317,14,331,0.64648438,0.91540785
317,19,336,0.65625,0.88690476
320,12,332,0.6484375,0.92771084
330,11,341,0.66601562,0.93548387
320,18,338,0.66015625,0.89349112
272,55,327,0.63867188,0.66360856
271,48,319,0.62304688,0.69905956
277,54,331,0.64648438,0.67371601
250,68,318,0.62109375,0.57232704
309,18,327,0.63867188,0.88990826
318,14,332,0.6484375,0.91566265
301,27,328,0.640625,0.83536585
327,6,333,0.65039062,0.96396396
326,11,337,0.65820312,0.9347181
312,23,335,0.65429688,0.86268657
301,28,329,0.64257812,0.82978723
307,27,334,0.65234375,0.83832335
339,4,343,0.66992188,0.97667638
297,28,325,0.63476562,0.82769231
269,50,319,0.62304688,0.68652038
260,77,337,0.65820312,0.54302671
279,57,336,0.65625,0.66071429
303,29,332,0.6484375,0.8253012
297,34,331,0.64648438,0.79456193
308,27,335,0.65429688,0.83880597
259,76,335,0.65429688,0.54626866
274,62,336,0.65625,0.63095238
270,37,307,0.59960938,0.75895765
310,16,326,0.63671875,0.90184049
340,0,340,0.6640625,1
323,8,331,0.64648438,0.95166163
331,15,346,0.67578125,0.9132948
326,0,326,0.63671875,1
318,21,339,0.66210938,0.87610619
291,30,321,0.62695312,0.81308411
310,16,326,0.63671875,0.90184049
336,2,338,0.66015625,0.98816568
316,14,330,0.64453125,0.91515152
279,46,325,0.63476562,0.71692308
280,57,337,0.65820312,0.66172107
291,34,325,0.63476562,0.79076923
323,18,341,0.66601562,0.89442815
324,13,337,0.65820312,0.92284866
316,8,324,0.6328125,0.95061728
305,23,328,0.640625,0.8597561
347,1,348,0.6796875,0.99425287
314,13,327,0.63867188,0.9204893
301,33,334,0.65234375,0.80239521
285,50,335,0.65429688,0.70149254
285,44,329,0.64257812,0.7325228
284,46,330,0.64453125,0.72121212
295,28,323,0.63085938,0.82662539
327,12,339,0.66210938,0.92920354
303,22,325,0.63476562,0.86461538
334,8,342,0.66796875,0.95321637
324,13,337,0.65820312,0.92284866
335,14,349,0.68164062,0.91977077
328,6,334,0.65234375,0.96407186
292,29,321,0.62695312,0.81931464
325,11,336,0.65625,0.93452381
305,26,331,0.64648438,0.8429003
315,21,336,0.65625,0.875
328,12,340,0.6640625,0.92941176
342,0,342,0.66796875,1
320,13,333,0.65039062,0.92192192
321,12,333,0.65039062,0.92792793
329,10,339,0.66210938,0.94100295
335,2,337,0.65820312,0.98813056
298,32,330,0.64453125,0.80606061
331,11,342,0.66796875,0.93567251
310,9,319,0.62304688,0.94357367
312,19,331,0.64648438,0.88519637
294,41,335,0.65429688,0.75522388
290,34,324,0.6328125,0.79012346
324,13,337,0.65820312,0.92284866
319,23,342,0.66796875,0.86549708
326,11,337,0.65820312,0.9347181
324,13,337,0.65820312,0.92284866
327,11,338,0.66015625,0.93491124
329,3,332,0.6484375,0.98192771
325,5,330,0.64453125,0.96969697
295,30,325,0.63476562,0.81538462
302,28,330,0.64453125,0.83030303
316,15,331,0.64648438,0.90936556
292,44,336,0.65625,0.73809524
330,3,333,0.65039062,0.98198198
317,15,332,0.6484375,0.90963855
320,10,330,0.64453125,0.93939394
331,8,339,0.66210938,0.95280236
324,19,343,0.66992188,0.88921283
323,20,343,0.66992188,0.88338192
316,24,340,0.6640625,0.85882353
274,52,326,0.63671875,0.6809816
262,46,308,0.6015625,0.7012987
209,102,311,0.60742188,0.34405145
261,72,333,0.65039062,0.56756757
249,67,316,0.6171875,0.57594937
288,45,333,0.65039062,0.72972973
309,28,337,0.65820312,0.83382789
333,4,337,0.65820312,0.97626113
315,16,331,0.64648438,0.90332326
328,17,345,0.67382812,0.90144928
293,24,317,0.61914062,0.84858044
319,10,329,0.64257812,0.93920973
317,21,338,0.66015625,0.87573964
313,13,326,0.63671875,0.9202454
326,1,327,0.63867188,0.99388379
312,12,324,0.6328125,0.92592593
329,15,344,0.671875,0.9127907
298,32,330,0.64453125,0.80606061
304,30,334,0.65234375,0.82035928
294,29,323,0.63085938,0.82043344
338,1,339,0.66210938,0.99410029
313,15,328,0.640625,0.90853659
317,16,333,0.65039062,0.9039039
327,9,336,0.65625,0.94642857
319,4,323,0.63085938,0.9752322
330,9,339,0.66210938,0.94690265
321,13,334,0.65234375,0.92215569
330,4,334,0.65234375,0.9760479
305,18,323,0.63085938,0.88854489
299,25,324,0.6328125,0.84567901
289,51,340,0.6640625,0.7
322,11,333,0.65039062,0.93393393
303,17,320,0.625,0.89375
319,22,341,0.66601562,0.87096774
317,12,329,0.64257812,0.92705167
323,17,340,0.6640625,0.9
281,46,327,0.63867188,0.71865443
314,23,337,0.65820312,0.86350148
315,18,333,0.65039062,0.89189189
323,5,328,0.640625,0.9695122
306,16,322,0.62890625,0.90062112
307,24,331,0.64648438,0.85498489
300,28,328,0.640625,0.82926829
311,13,324,0.6328125,0.91975309
330,3,333,0.65039062,0.98198198
306,20,326,0.63671875,0.87730061
326,2,328,0.640625,0.98780488
328,9,337,0.65820312,0.94658754
303,32,335,0.65429688,0.80895522
297,33,330,0.64453125,0.8
296,34,330,0.64453125,0.79393939
306,26,332,0.6484375,0.84337349
310,16,326,0.63671875,0.90184049
326,16,342,0.66796875,0.90643275
302,18,320,0.625,0.8875
309,13,322,0.62890625,0.91925466
328,3,331,0.64648438,0.98187311
330,7,337,0.65820312,0.95845697
311,16,327,0.63867188,0.90214067
318,13,331,0.64648438,0.92145015
323,13,336,0.65625,0.92261905
298,35,333,0.65039062,0.78978979
298,29,327,0.63867188,0.82262997
352,0,352,0.6875,1
338,7,345,0.67382812,0.95942029
326,11,337,0.65820312,0.9347181
329,16,345,0.67382812,0.90724638
331,0,331,0.64648438,1
318,10,328,0.640625,0.93902439
307,24,331,0.64648438,0.85498489
297,36,333,0.65039062,0.78378378
284,38,322,0.62890625,0.76397516
285,47,332,0.6484375,0.71686747
275,52,327,0.63867188,0.68195719
294,33,327,0.63867188,0.79816514
286,46,332,0.6484375,0.72289157
247,83,330,0.64453125,0.4969697
231,106,337,0.65820312,0.37091988
246,89,335,0.65429688,0.46865672
254,85,339,0.66210938,0.49852507
242,83,325,0.63476562,0.48923077
178,145,323,0.63085938,0.10216718
197,133,330,0.64453125,0.19393939
195,137,332,0.6484375,0.1746988
228,96,324,0.6328125,0.40740741
238,89,327,0.63867188,0.45565749
203,121,324,0.6328125,0.25308642
187,127,314,0.61328125,0.1910828
192,133,325,0.63476562,0.18153846
206,114,320,0.625,0.2875
231,97,328,0.640625,0.40853659
251,78,329,0.64257812,0.52583587
228,100,328,0.640625,0.3902439
249,91,340,0.6640625,0.46470588
212,106,318,0.62109375,0.33333333
240,82,322,0.62890625,0.49068323
224,95,319,0.62304688,0.40438871
216,113,329,0.64257812,0.31306991
227,101,328,0.640625,0.38414634
216,109,325,0.63476562,0.32923077
177,138,315,0.61523438,0.12380952
174,158,332,0.6484375,0.048192771
122,193,315,0.61523438,-0.22539683
142,183,325,0.63476562,-0.12615385
151,172,323,0.63085938,-0.06501548
133,191,324,0.6328125,-0.17901235
102,219,321,0.62695312,-0.36448598
87,238,325,0.63476562,-0.46461538
70,254,324,0.6328125,-0.56790123
19,319,338,0.66015625,-0.88757396
12,309,321,0.62695312,-0.92523364
10,331,341,0.66601562,-0.94134897
17,306,323,0.63085938,-0.89473684
16,316,332,0.6484375,-0.90361446
1,327,328,0.640625,-0.99390244
26,310,336,0.65625,-0.8452381
35,292,327,0.63867188,-0.78593272
15,314,329,0.64257812,-0.90881459
41,302,343,0.66992188,-0.76093294
4,329,333,0.65039062,-0.97597598
14,324,338,0.66015625,-0.91715976
34,287,321,0.62695312,-0.78816199
30,303,333,0.65039062,-0.81981982
7,340,347,0.67773438,-0.95965418
16,303,319,0.62304688,-0.89968652
13,326,339,0.66210938,-0.92330383
20,314,334,0.65234375,-0.88023952
20,318,338,0.66015625,-0.8816568
10,310,320,0.625,-0.9375
15,316,331,0.64648438,-0.90936556
13,313,326,0.63671875,-0.9202454
5,336,341,0.66601562,-0.97067449
19,318,337,0.65820312,-0.88724036
15,306,321,0.62695312,-0.90654206
29,309,338,0.66015625,-0.82840237
46,283,329,0.64257812,-0.72036474
29,308,337,0.65820312,-0.82789318
29,298,327,0.63867188,-0.82262997
27,304,331,0.64648438,-0.83685801
12,317,329,0.64257812,-0.92705167
5,324,329,0.64257812,-0.96960486
1,335,336,0.65625,-0.99404762
1,328,329,0.64257812,-0.99392097
16,313,329,0.64257812,-0.90273556
13,325,338,0.66015625,-0.92307692
3,338,341,0.66601562,-0.98240469
5,323,328,0.640625,-0.9695122
22,302,324,0.6328125,-0.86419753
12,338,350,0.68359375,-0.93142857
34,293,327,0.63867188,-0.79204893
9,338,347,0.67773438,-0.9481268
5,328,333,0.65039062,-0.96996997
4,342,346,0.67578125,-0.97687861
7,329,336,0.65625,-0.95833333
30,294,324,0.6328125,-0.81481481
15,312,327,0.63867188,-0.90825688
15,322,337,0.65820312,-0.91097923
